M,N,K,aclnn,ours
2176,512,128,12.3398,11.4853
640,640,640,13.307,13.7254
128,3328,1024,13.5727,14.9642
384,2560,128,13.7031,13.3816
768,3456,128,14.333,17.7767
768,4608,128,14.9698,17.3051
4992,256,256,15.0798,13.667
2304,128,896,15.759,13.6204
3712,384,256,15.9928,15.2522
5120,128,1024,16.143,16.0973
4992,256,512,16.3709,16.0244
3456,1280,128,16.4742,19.4777
256,896,1536,16.7649,15.4647
1280,384,640,16.768,15.8521
4224,384,256,16.7687,15.107
128,640,2304,16.9848,20.2562
3968,128,1152,17.4142,15.4297
640,7040,128,17.5215,17.7891
5120,256,768,18.217,18.7884
2688,2048,128,18.219,25.0221
128,512,2816,18.3067,20.359
256,4608,768,18.3355,19.1696
640,256,4096,18.674,20.2396
896,128,4992,19.8105,21.947
512,128,5120,19.8435,20.7998
256,2560,1408,19.9137,21.7626
6272,896,128,20.3697,19.3508
1152,256,2688,20.4091,18.6222
1920,128,3712,20.8939,17.996
512,2048,1280,21.6277,22.9454
256,384,5632,21.7245,23.7673
1024,768,1280,22.111,18.5827
384,512,3456,22.2224,18.726
7424,128,1664,22.4176,23.3656
4864,128,2176,22.4549,20.9141
7040,256,640,22.6116,21.4447
384,7424,512,23.4463,24.4758
1152,1920,512,23.4661,20.795
128,6400,1408,23.6131,28.9007
512,4992,640,23.8437,26.1411
768,1152,1152,23.8941,20.2359
640,128,6528,23.9079,25.2706
1408,3200,256,24.1087,20.0232
7296,1536,128,24.2135,34.3014
4224,128,2560,24.3302,22.315
1280,384,2688,24.3549,26.2421
4096,640,384,24.4009,19.225
2176,128,5376,24.4468,22.233
256,2688,1152,25.0121,21.2977
6272,384,512,25.1229,21.785
1024,2560,768,25.1556,28.2558
5120,128,2816,25.5978,24.8616
1408,384,3328,25.7083,30.3911
1280,1536,896,25.779,26.409
128,5632,1792,26.207,36.1943
2432,512,1408,26.4066,26.9333
512,6144,640,26.8098,31.6717
1664,384,2048,27.2869,21.5702
256,640,7168,27.4489,30.0151
1152,256,4608,27.4943,29.6555
1152,4736,256,27.7579,23.6786
5120,896,384,27.8276,37.2454
1024,4864,384,27.9291,29.7506
1280,1792,896,28.1812,30.5966
7680,128,2176,28.2247,25.9598
512,640,5888,28.5823,26.4508
4992,1920,128,28.6916,35.2034
640,3072,1024,28.8671,28.1513
512,2560,2048,28.9797,33.6044
1536,7552,128,29.0858,28.9723
512,896,3968,29.1536,33.6472
256,3200,1408,29.1653,27.7696
1152,4096,512,29.4073,33.5669
1792,1920,512,29.8139,26.9668
640,640,4736,30.1757,37.7731
6656,512,640,30.5045,34.5855
1024,4864,512,31.3468,34.0378
128,1920,7680,32.2217,33.2341
1792,1536,1024,32.7176,39.0913
6272,2304,128,33.1458,53.535
3456,768,768,33.28,28.2488
6400,384,896,33.319,32.3885
1280,4096,384,33.602,29.9283
6528,256,1792,35.2641,40.7899
3200,896,1024,35.3272,36.7791
1536,2176,640,35.5505,32.4995
1408,256,5376,35.7939,38.5029
2688,1920,384,36.4856,30.4078
7808,384,896,36.5454,38.4081
640,4096,1408,37.0526,48.0174
128,3456,5888,37.7589,42.9726
384,1664,3840,38.5639,32.0723
384,2048,3456,39.1579,41.7405
7040,768,512,39.4718,45.5404
768,1408,2944,39.5191,45.4306
2816,1024,1280,40.4941,47.5472
3072,1280,896,40.7398,44.6197
1792,256,6784,40.7981,54.8788
6016,128,3840,40.9588,40.5826
384,5376,1408,41.4073,40.5149
1024,896,3200,41.7745,39.4133
1024,4736,768,42.1678,44.4409
128,2688,6912,42.3748,47.8848
6400,2688,128,43.2952,63.2426
6144,2944,128,43.3438,68.2044
3328,640,2048,43.613,52.0905
256,1536,5632,43.7646,41.776
768,1152,4352,44.0518,49.8303
256,4480,3584,44.2686,52.2183
1024,2176,1792,44.4611,46.9644
896,2944,1536,44.4955,47.0723
1792,4480,512,44.6018,50.105
5248,128,3968,44.7939,37.619
2944,2432,384,44.925,37.2308
1152,512,7808,45.2195,60.5715
3712,384,2816,45.452,50.31
5760,1024,640,46.115,50.2255
2560,2432,768,46.5048,54.7599
2432,2560,640,46.5891,50.744
4864,128,6784,46.5916,48.6246
896,512,6400,46.7531,47.4289
5760,128,4736,48.0304,49.751
3968,128,6784,48.3243,46.4292
1024,7680,640,48.3956,63.4706
3840,256,4096,48.6829,49.4346
3200,2560,512,48.8179,50.3106
5760,640,1280,49.1728,57.4306
6400,384,1408,49.2032,46.4019
3200,2048,640,49.2205,54.6893
1664,5248,512,49.6094,53.8471
2304,640,3328,49.7821,61.639
3840,6528,128,49.9476,63.3431
5120,512,2048,50.1359,62.4687
1280,5504,768,50.2216,63.931
2432,5248,384,50.2598,60.5556
512,1408,5376,50.6996,56.4583
640,2048,4224,51.0559,66.2051
4352,256,4224,51.081,65.0011
640,2816,2688,51.0906,61.0075
5760,1280,512,51.3641,46.3535
640,5760,1408,51.6661,65.7545
2688,2176,640,51.9137,49.8953
1408,768,3840,51.9214,56.8707
4864,128,7424,51.9987,49.4415
256,7168,3072,52.5242,65.911
4352,1920,512,53.6359,54.4607
2176,3456,640,53.9016,58.5545
3072,128,7936,53.924,54.8727
3200,1024,1664,54.2709,66.2276
128,5376,4352,54.3794,47.7855
3584,128,7168,54.4686,47.1464
2560,3456,640,54.6773,67.1789
5120,128,7680,54.7484,51.0764
4480,1152,1024,54.8944,61.5692
1024,1024,4992,55.8131,74.192
3840,1536,1024,57.2164,68.4399
5504,1792,384,57.5005,48.6854
4224,2304,512,57.5711,59.4832
3456,1152,1408,58.0004,67.7737
5632,1024,896,58.0446,63.2157
3968,1920,512,58.2124,48.5787
1024,2304,2432,58.9408,73.3365
1664,1024,3456,59.9693,75.9864
1664,2048,1792,60.3853,70.3893
128,6016,3200,61.2488,71.1913
128,5248,5376,61.6144,54.2265
6144,128,6016,61.7249,62.2201
7168,2688,256,61.8612,59.665
384,3712,3968,61.8721,75.9167
6400,128,6016,61.9555,61.8494
2816,512,3072,62.5017,56.5818
5888,640,1664,62.9602,77.5915
4864,4224,256,63.7805,62.8444
5376,896,896,64.2862,53.1007
2688,2432,1024,64.313,133.106
3456,256,5888,65.268,63.7764
768,2048,3328,65.8706,59.7447
6912,384,1664,65.9982,54.9256
5632,384,2688,66.2632,74.9017
4224,768,1408,66.6574,58.0127
7040,2048,512,67.2031,84.5597
2688,2816,640,67.284,63.277
896,2432,3072,67.8021,74.1183
1408,6784,512,67.9429,57.1266
4608,640,2560,68.1121,84.0858
3968,256,5888,68.1872,79.5076
1408,1152,3968,68.4235,74.5706
4608,1152,1280,68.6359,75.7747
896,1920,3968,68.6482,90.0588
1280,1024,6016,68.6741,91.4388
768,6912,896,68.7761,60.4986
6272,128,7296,69.0074,73.2473
2560,3840,768,69.1285,84.0082
640,5888,1920,69.2453,88.2002
768,1152,7424,69.6313,77.5131
7552,2944,256,70.0557,67.1526
6144,4352,256,70.6033,81.9305
5504,768,1152,70.8048,59.7698
7040,1152,896,70.8746,86.4786
640,7296,1280,70.9514,69.7519
3968,896,1792,71.7002,68.8541
1536,1280,4224,72.1357,95.4918
4096,3328,512,72.2896,79.2097
384,7936,1920,72.8201,73.158
640,3968,3200,74.0876,97.0628
128,6272,6912,75.3314,69.9226
768,1280,7552,75.8178,85.2938
384,2048,7808,76.3925,88.5083
4224,2432,768,76.454,88.8907
1536,1664,2816,76.8692,79.015
896,1664,4480,77.131,86.4458
896,4224,2048,78.3927,86.2278
384,5120,4736,78.6982,107.157
3200,512,4992,78.749,95.9905
1792,1152,3840,79.6202,93.9782
256,6016,4480,79.6797,85.2156
4736,1024,1792,80.1337,93.8418
2176,1664,2048,80.4322,83.7804
2944,3584,768,80.5095,88.5434
2432,1280,2816,80.5546,96.6867
7680,1536,640,81.9775,90.7464
2048,512,7808,82.2553,112.87
1408,1152,4736,82.2875,88.1449
1024,3328,2432,82.3911,97.9639
5632,768,2048,83.295,99.4129
4480,7424,256,83.5679,97.6976
384,7040,3072,83.6439,95.4997
1664,2304,2048,84.4854,85.4406
3584,768,2432,85.1444,81.2468
256,3328,7680,85.1612,79.9094
1664,4224,896,85.6608,76.5437
4608,256,7680,85.944,111.891
1408,1280,5248,86.1449,116.556
4864,896,2048,86.3144,100.786
896,6272,1408,86.5046,91.0863
256,4096,7936,86.6621,106.868
128,7040,7552,86.6693,86.418
7552,384,2944,87.0468,100.466
768,7424,1792,87.4111,108.304
6528,1664,768,87.6107,89.33
2048,1792,1920,88.5655,84.7112
256,3200,7552,88.612,84.3047
896,1024,5632,89.1556,60.8747
2432,896,4352,89.3144,107.325
5376,640,3072,89.7715,115.709
2816,384,7808,89.9751,114.863
6144,5888,256,90.1771,106.041
896,2688,3328,90.2713,89.5414
5248,3072,384,90.5997,77.3077
256,3328,8064,90.6675,90.7378
384,7552,3200,90.8483,106.06
2176,1152,3328,90.954,91.9995
256,6016,5248,91.1831,98.6893
2304,640,6656,91.8534,113.178
768,3072,3200,91.8754,94.4174
7552,768,1664,91.9764,111.753
2048,768,4224,91.9805,81.8318
6656,384,3200,92.4205,96.2422
1280,6272,1152,92.8871,106.81
1536,1536,3200,92.9005,96.4784
5120,768,2688,93.6434,119.579
7168,512,2688,93.8958,116.495
1280,6912,1280,93.9396,119.101
1024,2560,4224,94.7377,127.295
2304,768,5760,95.081,125.177
1024,5632,1792,96.9628,109.445
2944,2048,1664,97.4849,115.62
7296,1920,640,97.8199,108.311
2432,1408,2944,97.8389,120.144
1280,1920,4480,99.0486,135.164
1280,1408,6272,99.1227,136.347
3200,2176,1280,99.3868,100.189
2560,2944,1536,99.801,121.351
6656,4480,256,99.8204,87.9158
512,4352,4736,101.503,123.433
768,2304,6272,101.567,133.817
512,7168,2944,101.587,130.23
384,6400,3456,101.997,100.368
2560,768,6400,102.664,125.796
3328,768,3328,103.698,91.9618
5760,640,2944,104.008,129.062
384,4480,6528,105.568,142.507
2304,1920,2560,105.949,121.567
2304,768,6656,106.953,134.082
768,2560,6656,107.652,134.831
5888,7424,256,107.776,123.716
3200,2688,1280,107.922,117.985
3584,2432,1408,108.05,138.131
3328,768,3584,108.57,98.9986
6272,256,6528,108.605,121.811
1664,6016,896,108.902,106.026
6016,768,2048,109.935,101.78
7040,640,3072,110.765,145.653
3712,512,6912,111.988,140.025
4864,2048,1280,113.122,133.661
5504,2944,512,113.194,95.1796
2304,1280,4224,113.411,138.326
5248,256,6784,113.555,116.636
2432,1536,3456,113.713,146.946
2176,640,8064,114.283,142.674
3968,768,3840,115.203,128.45
3840,1024,3584,115.718,144.974
2560,1408,3840,117.403,143.614
3200,2304,1408,119.024,117.457
384,5248,5504,120.121,134.277
4608,640,4864,122.351,145.398
1920,1792,3712,122.366,145.747
4480,2688,1024,122.794,133.585
1408,2688,2432,122.839,109.192
256,6912,7680,123.452,154.163
512,4864,5760,123.67,163.948
3840,1536,2560,123.857,154.368
6272,1280,1792,124.258,152.63
3840,2816,1280,125.055,145.562
2304,7552,768,125.076,142.668
384,5248,5888,125.281,133.83
512,6656,3968,126.983,159.54
7808,896,1408,127.339,112.834
5120,1664,1792,127.384,156.441
512,5504,4736,127.659,153.437
7680,1536,1152,128.347,151.485
5376,768,2432,128.427,112.736
896,3712,3968,129.916,151.533
2048,5120,1408,131.09,166.224
5760,640,3968,135.203,167.823
3200,768,4608,136.109,122.85
1536,3072,3072,136.995,153.279
2688,1024,5632,137.252,165.817
7808,5760,256,139.151,127.727
1920,4992,1792,141.032,177.094
3072,1024,5376,141.234,173.619
1280,4224,2944,141.778,173.905
1280,2432,5248,141.969,183.631
3328,1280,3712,142.81,178.618
2560,4480,1536,143.152,183.117
1408,6400,1792,143.963,166.567
4480,2816,1280,144.331,169.366
4480,4864,768,144.382,178.036
4992,640,5888,144.884,194.154
7936,4224,384,144.991,153.33
384,6272,6272,145,175.952
4992,512,7040,145.493,203.253
3456,640,7680,145.747,182.176
2304,1152,5504,146.334,172.045
1536,7936,1152,146.61,158.299
7808,1792,1024,147.166,151.229
1280,2560,5632,147.296,186.308
4224,4352,768,147.584,153.725
7168,2816,768,148.589,164.442
6400,1024,2688,149.257,195.157
4096,2944,1152,150.91,156.177
2304,4992,1408,151.057,179.429
4096,512,7552,151.119,190.545
5760,640,4736,151.482,202.366
5120,1280,2816,151.56,185.494
1408,5632,1664,153.667,152.398
4864,640,6400,156.863,211.163
768,8064,2816,157.991,175.839
4864,640,6656,159.427,213.003
3456,1664,2560,160.403,154.361
4736,768,3840,162.498,150.274
6144,1024,2944,163.462,208.602
2560,1024,8064,163.649,228.925
4224,1152,3456,164.82,179.536
2816,7040,1024,165.666,212.727
1024,2560,7936,166.13,205.409
640,6784,4608,166.658,210.712
5248,5632,384,167.152,133.915
896,2176,8064,167.701,175.358
6400,1664,1408,167.871,168.802
6016,5888,512,168.3,195.813
5376,2560,1536,168.451,212.104
3968,2816,1536,168.71,175.755
2944,3200,2304,168.996,219.743
4992,896,4352,169.371,206.459
7936,256,8064,169.449,205.705
512,7680,5504,169.54,240.337
3328,2688,1664,170.989,166.987
896,5504,3840,172.216,194.572
896,3200,7168,173.157,206.522
1280,4096,4096,173.165,221.888
3328,2432,2560,173.637,210.666
7040,896,3072,174.179,202.046
4224,5632,768,174.774,194.647
3200,1664,3328,174.841,184.667
1408,3328,3712,174.865,199.875
5120,4096,1024,174.947,221.59
4864,4096,1024,175.457,216.184
896,3456,5504,176.26,196.541
2432,1408,5888,177.173,205.395
6016,1280,2816,177.354,219.507
5888,1408,2176,177.626,203.055
3968,1920,3072,179.466,242.782
8064,384,5504,180.35,190.944
1152,3712,4608,180.549,201.487
1152,3584,4352,180.75,192.764
1408,6272,2176,181.388,212.922
2816,1024,7168,181.952,210.731
3456,768,7040,182.228,208.854
3584,1024,5760,183.095,245.105
3328,3072,1920,183.692,215.043
6784,3072,896,184.713,213.62
1664,4224,2432,185.649,190.122
1664,4992,2560,186.009,217.49
1152,6912,2560,186.17,207.978
2560,2176,3584,186.333,202.222
1280,3712,4608,187.457,218.558
512,7296,6144,187.754,236.691
1792,3072,3968,187.849,237.868
1280,4096,4608,188.214,237.718
3584,4608,1280,189.104,217.549
6016,384,7424,189.143,185.02
768,3840,6784,189.532,219.144
3584,1024,6016,190.291,248.092
5632,3456,896,190.735,192.915
3584,1280,5248,191.217,267.517
2816,2176,3200,191.267,218.984
7168,1152,2816,191.559,236.613
6400,1920,1664,191.939,228.877
640,7552,4352,191.992,220.273
3968,1792,2432,191.997,191.875
2688,3968,1664,192.062,198.572
4352,6272,768,192.9,220.855
2432,5504,1792,194.635,235.848
3712,2176,2176,195.336,203.18
1024,3328,6400,195.885,219.184
1664,1536,7296,197.033,210.59
896,4736,4736,197.232,217.62
7936,640,5120,197.257,266.241
1280,3968,4736,198.764,261.901
896,6016,3712,199.045,227.127
7040,512,6400,199.917,231.981
3328,2560,2944,201.201,277.834
6400,512,7936,201.253,253.265
4352,768,6912,201.919,241.768
768,3584,7424,202.775,215.996
2816,5376,1280,202.933,204.475
4736,3840,1152,203.956,231.79
1920,4096,3328,205.378,259.582
512,7168,6656,205.532,257.575
7424,4096,640,206.038,221.585
7168,768,3200,206.358,189.746
1920,2176,4992,207.451,228.671
5760,768,4992,208.034,242.293
1024,4992,4992,208.55,274.379
3072,2176,3200,209.97,240.46
3328,1280,5760,210.511,262.268
6912,5120,768,210.815,285.989
7936,896,3072,214.03,223.084
5760,1792,2176,214.573,246.662
4608,1280,4608,215.721,267.835
3840,2944,2176,216.39,266.715
2176,2432,4864,218.713,263.688
5504,2304,1792,219.6,225.795
7168,1792,1664,221.656,235.946
768,7936,4096,222.245,257.975
4608,2816,1664,222.488,234.245
640,6528,6272,222.968,285.585
6400,7936,512,223.965,284.345
6016,5632,768,224.601,273.065
2816,1536,5504,224.93,263.271
2688,5376,1408,227.177,224.671
2688,2560,3968,227.338,298.835
7040,640,6912,231.348,309.371
3584,6784,1024,232.262,258.395
7424,896,4096,232.641,282.827
7680,768,4992,232.653,309.808
3072,2304,3840,232.881,276.433
3456,6400,1280,233.515,287.478
7680,512,7680,233.708,301.724
768,4992,7808,234.886,327.595
768,4864,7680,235.241,299.107
4864,5760,1024,235.566,292.26
2816,3968,2176,235.819,268.151
1920,2304,5760,235.859,284.438
768,7168,5120,235.991,280.654
2432,3584,3200,236.616,301.183
7040,1536,2560,237.234,277.979
2560,1664,5760,237.618,263.059
2432,3072,3840,237.706,294.992
2944,3456,2560,238.482,261.994
1792,1792,7808,238.94,274.942
3456,6528,896,239.01,227.142
7168,640,6528,239.213,317.055
3584,5248,1536,241.54,290.888
8064,640,5760,242.117,321.575
7296,7680,512,242.232,310.932
6656,4096,896,242.937,272.962
896,4864,6400,243.997,286.484
5504,4608,896,244.011,252.057
896,6400,5120,244.226,294.707
1536,4480,3968,244.636,294.002
2432,1792,6016,244.819,292.459
1920,3968,3968,248.668,330.466
3072,7040,1536,248.709,331.859
1536,4096,4352,248.854,289.124
3840,4352,1792,249.097,301.686
7808,8064,384,250.013,274.064
640,7296,6400,253.091,302.685
4096,3456,2048,253.95,291.617
4736,768,6272,255.358,247.903
2048,3200,5376,255.692,342.495
4480,4096,1664,255.85,326.572
1792,7936,1920,255.941,296.611
7168,1280,3584,256.361,324.425
6144,1024,4992,257.516,343.074
5504,7168,768,258.462,314.561
1792,5376,2688,258.966,278.737
4224,1408,4224,260.366,266.498
6528,768,6016,260.931,323.451
6144,1664,2560,261.075,262.06
3072,3968,2560,261.128,310.491
2048,6144,2432,261.502,330.587
7040,5504,640,263.062,274.845
6400,2048,2432,264.532,347.096
3584,5376,1408,264.532,293.37
640,7168,7424,264.697,328.908
896,7424,4480,264.977,324.79
4608,1920,3328,265.08,294.391
896,4096,7424,266.443,280.809
3200,4992,1920,266.667,326.682
5120,1280,5248,267.18,376.402
7040,896,4736,267.402,317.813
6400,7296,512,269.865,257.668
6144,1408,3584,271.998,312.156
3968,5248,1152,273.28,262.814
3968,5504,1536,273.707,337.794
5376,1536,3712,274.061,337.983
7680,2304,1792,274.126,316.794
6912,1152,3712,274.284,309.709
1792,6784,2432,275.892,313.526
1792,3328,4736,276.143,307.408
3072,6144,1792,277.236,337.403
3200,1280,7936,277.485,322.291
1024,4096,7424,279.963,310.266
2944,5120,2304,282.589,343.458
6144,3840,1536,282.916,369.33
7168,5632,768,283.371,317.913
6528,768,6656,285.524,338.376
1152,4608,5632,285.763,304.834
2176,4352,3200,286.433,331.35
8064,4480,1024,287.499,378.628
6912,4736,1024,288.369,342.634
4736,4480,1408,288.999,321.963
5248,5120,1280,291.615,347.307
1664,3072,6912,296.992,348.588
4736,3456,2304,299.423,374.04
1408,3584,6656,300.305,335.739
1536,7936,2688,300.514,347.365
1280,6784,4224,301.056,386.985
1920,5504,3584,301.657,376.796
1280,4608,6656,302.558,381.516
896,6912,4736,302.926,319.455
3072,2304,4992,303.229,379.46
5248,2048,3328,303.911,351
3072,1920,6144,305.299,363.274
6784,4352,896,305.342,292.241
1664,5888,3584,305.505,345.259
3328,4992,2176,305.751,389.013
5120,2176,3200,307.013,381.717
1664,5376,3584,307.655,321.517
2304,3968,3840,307.811,354.819
6016,3712,1792,310.356,392.046
1024,4608,7808,314.806,408.367
6272,7808,768,314.844,383.852
6144,896,6144,315.041,331.935
2560,2432,6272,316.169,414.879
896,7424,5632,319.812,368.739
5376,2432,3072,320.974,392.292
3712,2944,3456,321.008,403.103
7936,768,5760,321.045,374.636
3072,7168,1664,322.114,393.939
6272,4096,1408,322.571,392.703
2560,3968,3968,323.814,426.673
1408,4352,4736,324.038,322.378
6144,1024,6400,324.696,404.591
3072,3584,3584,327.433,383.09
7936,1536,3072,327.907,373.292
5504,4096,1792,328.182,408.377
3712,1408,7424,329.398,369.991
4992,5504,1536,330.649,423.822
1408,4224,5632,333.402,332.44
1280,5376,6016,333.768,432.737
768,6400,7552,333.898,401.746
1408,5120,5504,334.474,425.979
2816,1792,6656,335.429,334.225
3072,2432,5632,336.822,410.185
2432,5760,2688,338.492,402.42
7808,5120,1024,339.25,417.024
6912,1664,3072,339.7,346.925
6016,2432,2816,339.725,409.859
2048,3328,5632,340.437,371.802
1024,5632,6784,341.13,428.189
4864,2944,2816,342.16,399.304
6656,3072,1920,342.523,416.869
3328,2688,3840,342.604,348.346
6144,1536,4480,344.202,453.456
5632,3456,2048,345.316,402.561
6656,4864,1152,345.508,400.067
3840,3712,3072,345.983,433.225
2048,3456,5760,346.82,426.856
896,7424,6144,348.233,416.774
4736,5632,1408,349.195,410.141
2176,5248,3200,349.612,388.28
2432,2688,5888,350.082,367.216
5504,7424,1024,350.643,427.28
