M,N,K,aclnn,ours
1792,7168,3328,352.888,427.35
5760,6784,896,353.376,379.804
2816,2048,7168,355.118,412.624
6016,1024,7040,355.658,470.361
2816,2048,7168,356.235,416.284
7040,1152,4992,356.269,425.539
1920,4992,4736,356.667,483.087
2560,2560,7168,359.197,453.727
4480,2048,5120,360.598,456.865
7552,768,8064,361.433,489.952
4608,2304,3968,365.179,451.784
6656,1152,5632,365.23,428.693
7168,4608,1280,366.613,426.068
4224,2048,5248,367.342,488.339
4096,1536,6656,369.458,415.777
1408,6272,5376,371.291,455.086
2944,4224,3072,371.481,373.509
7296,5248,896,371.975,373.971
4608,4864,1920,372.089,457.551
7424,1664,2944,372.702,385.196
5120,5888,1536,373.256,460.801
5888,3840,2048,375.046,468.907
6272,1280,5888,379.228,466.148
1792,3968,6400,379.471,442.329
7680,5888,1024,380.249,466.002
4096,2432,4864,383.777,475.176
6144,896,5504,385.826,322.155
5376,2304,3328,386.151,397.798
4096,2048,5632,395.918,471.711
5120,6400,1408,396.964,487.415
4992,2816,3328,398.409,454.169
4992,3328,2816,399.604,457.309
7680,1792,3200,400.609,465.222
6528,3712,1920,403.481,490.281
896,7552,6912,405.523,450.556
7168,1152,6144,406.249,490.202
3200,3200,3968,406.276,436.809
3584,6144,2176,406.567,512.115
8064,1792,3072,406.598,430.217
5760,2048,4480,406.657,563.155
4736,5376,1664,407.863,448.837
4352,1920,5888,409.379,493.6
6144,4608,1792,410.959,500.621
5120,3968,2432,413.664,521.553
3840,3456,3968,415.074,542.411
2944,3456,4608,415.322,456.718
4736,4608,2176,418.63,508.169
7168,2944,2304,419.787,474.576
6912,1664,3712,420.693,452.42
3968,7296,1792,421.73,504.112
2688,7808,1920,423.009,429.643
5888,1280,7040,423.948,563.323
3200,5248,2688,424.415,474.234
2432,2944,7168,425.82,494.494
6912,5888,1280,431.049,517.057
7168,5120,1536,432.496,557.884
3072,6528,2432,432.927,517.442
1152,5888,7296,434.386,526.33
1024,6784,7424,435.128,501.768
7808,4992,1152,435.574,480.189
6400,6400,1152,436.052,497.452
1536,4224,7424,436.419,466.447
7552,3328,2048,436.804,512.312
1664,4224,5888,438.586,402.442
4352,6144,2048,439.576,552.344
8064,4736,1152,439.839,475.391
3968,2176,5632,440.568,475.061
3968,2176,5632,443.183,485.472
6656,1152,6784,443.466,546.146
1408,4480,7680,446.116,498.428
5504,1536,6400,449.126,520.119
5632,5120,1920,449.195,590.282
6912,5248,1152,449.308,445.784
7936,2944,2176,453.206,544.092
2816,3456,5120,453.873,479.474
1536,6400,6144,456.131,595.51
2176,2816,8064,457.454,520.528
4992,3456,3200,458.372,579.814
6144,1664,4608,461.04,461.15
2560,6784,3200,461.877,580.377
2688,2816,6528,462.177,517.808
5888,2816,3072,462.782,499.548
7680,2560,3072,463.963,586.493
4736,2048,5760,464.138,598.371
3200,3328,4608,465.01,479.046
5888,4608,2048,465.112,556.703
5760,4736,1920,466.213,559.237
3584,2304,6784,470.309,591.031
2688,2688,6400,470.45,445.242
4352,4736,2688,471.403,577.47
4352,2560,5504,471.639,643.576
6016,4736,2048,472.729,576.767
3200,5120,3712,473.627,650.739
4352,4992,2688,474.436,609.777
1536,7424,5248,474.689,627.995
1024,7808,6912,477.503,528.213
5888,4864,1920,478.664,580.641
5760,5888,1792,487.026,599.714
1792,5120,6912,487.499,608.874
5632,5376,1792,492.158,528.184
5120,5888,1920,493.423,606.08
5376,6400,1664,498.402,607.133
6400,5376,1792,498.617,603.211
3200,6016,3328,499.508,622.515
1664,7424,4736,499.83,610.84
7808,4864,1408,502.626,563.313
1536,5760,6784,503.092,630.185
3712,6784,2560,506.629,620.439
5888,2048,5120,506.763,605.011
4864,5376,2176,507.172,606.119
6784,3456,2304,509.094,520.016
6656,6912,1152,509.5,563.157
2944,7040,2688,509.843,582.093
7936,1024,7936,511.771,620.844
7296,1664,4352,512.273,523.37
4096,5760,2432,512.481,606.132
5760,4352,2176,513.167,597.606
5760,1408,7040,513.444,584.906
2560,3840,6912,516.317,662.513
5248,1536,7424,519.396,580.349
3456,2176,7552,520.524,601.208
1152,7424,7040,520.82,623.344
3712,2304,7040,522.905,617.146
6784,1280,7552,522.99,675.205
4352,3200,3840,524.387,534.913
2048,8064,3840,524.748,623.067
4224,2432,6400,525.004,636.924
2560,4992,5376,526.279,659.442
6016,2688,3456,526.348,589.809
7808,1408,5120,526.753,540.604
5888,1664,5248,526.825,539.72
4480,2176,5760,528.151,601.404
3200,4224,4224,530.239,599.438
1664,6144,6272,530.974,682.867
3328,6144,2944,531.747,635.429
3840,7168,2432,534.588,702.512
6912,2944,3200,535.196,671.804
2560,7424,3584,536.563,654.785
7936,4096,1920,536.686,660.516
3840,4480,3968,537.503,707.728
7936,1280,6784,538.048,711.84
3840,2944,6144,539.71,684.655
2432,3328,7808,540.746,663.584
1792,8064,4480,540.997,674.206
5632,1920,6144,541.522,657.285
7680,4992,1792,542.214,671.407
2304,3584,7296,542.689,645.937
7936,4480,2048,543.057,715.776
5888,6016,1664,547.56,622.849
6656,2304,4224,551.771,670.395
2560,5888,4608,552.639,662.751
1152,7424,7552,555.509,680.669
4096,6400,2816,557.776,709.967
7552,3968,2176,558.411,688.995
4480,2560,6272,558.429,750.443
3072,3072,7552,559.439,750.01
4352,6656,2304,561.144,650.923
4736,5376,2432,561.239,651.102
2432,3840,7680,562.733,713.462
7808,896,6016,562.882,436.797
3712,3456,5504,567.927,723.554
4608,7936,1792,568.649,636.075
7040,1920,5248,569.57,745.318
6016,1536,7680,571.371,699.376
5120,3584,4096,573.23,739.438
1664,6144,6912,573.268,687.502
1536,5632,7808,576.599,724.703
2432,6656,4480,580.989,762.67
4224,5888,2688,586.127,688.529
1408,7296,7168,586.685,708.405
2688,3968,6016,586.688,665.38
3456,7552,2816,586.843,714.764
6784,6912,1536,594.822,706.955
4608,4864,3328,595.371,714.531
6400,2560,4864,601.385,767.011
1536,7040,6784,602.935,754.56
7424,2176,4096,602.986,663.671
4608,3072,5120,606.033,702.54
5248,2432,5504,607.087,723.332
5376,2432,5504,607.154,741.254
6656,7424,1408,609.608,729.617
2304,7680,4608,610.718,791.964
2560,4352,6912,614.054,745.954
5888,1920,6272,616.305,753.381
4352,6656,2560,621.678,725.144
2176,5248,5248,623.721,621.102
1408,7424,7040,625.218,758.189
5760,5120,2688,625.878,835.426
1792,7168,6016,625.926,815.121
3968,3968,4480,626.634,734.804
3712,4480,4736,630.67,807.057
4480,2432,7040,631.071,793.235
3072,3456,7168,631.399,732.916
5632,4096,3456,631.673,833.177
1408,7552,7296,632.324,792.411
5376,6016,2176,632.327,743.702
3968,3456,5376,632.661,704.289
4352,5760,2944,634.646,778.678
4608,3072,5376,637.675,737.043
6784,2560,4736,639.823,871.608
1792,5760,7296,642.386,779.593
1920,5248,7680,642.952,755.228
6144,1920,6656,646.873,763.819
2176,6272,4992,653.125,712.403
3840,2816,7424,656.821,764.17
5120,5504,2944,660.614,855.109
3200,4608,5376,665.142,759.338
3200,3840,6784,666.079,880.755
7424,2432,4864,670.753,838.26
7552,3072,3712,673.012,902.7
2304,7040,4992,673.962,835.46
3584,3328,6528,676.208,819.677
7552,3072,3712,677.457,902.154
6656,2176,5376,679.318,761.907
3712,2816,7680,679.679,782.317
6400,4480,2944,680.487,866.164
1408,7808,6656,680.999,696.58
6144,4608,2944,681.46,870.684
4352,6528,2688,681.717,800.048
2048,6144,6912,682.193,830.998
8064,2688,3456,682.481,778.261
7936,6784,1408,683.357,792.332
5376,2816,5120,687.076,745.733
5888,6400,2304,689.923,839.93
4352,3968,4992,692.074,896.216
3072,4096,7040,693.247,931.077
6400,1920,7168,694.853,859.17
3200,5120,5632,696.685,882.188
3584,3712,6912,704.224,869.442
1536,6656,7936,704.801,782.737
6784,2304,5248,706.531,865.042
2432,4352,8064,708.887,904.068
7808,3200,3840,710.235,951.488
3712,4992,4864,712.393,857.254
2816,5248,4736,712.774,718.965
7680,7296,1408,713.309,828.206
6528,2432,5504,714.589,894.172
2048,5760,6016,716.088,733.024
1920,7808,6144,716.35,897.992
5376,3072,5376,717.53,849.962
3072,4992,6144,717.815,917.45
2048,5248,7424,718.781,765.774
5248,4096,3968,719.542,884.774
7296,4096,2944,721.699,916.679
8064,2304,4480,721.803,878.822
7808,1536,7296,724.831,940.821
5632,5120,3328,725.14,927.465
1792,7296,7168,726.096,892.878
4608,5120,4096,726.321,952.413
7168,3584,3456,731.537,930.54
5376,3584,4096,731.954,775.387
2816,4736,6912,737.017,884.141
7296,3712,3200,738.302,892.933
5632,3200,4480,739.971,830.65
8064,4864,2304,745.635,869.275
2944,6016,4992,747.519,909.715
4608,7552,2816,749.964,941.186
7040,6144,2176,751.25,991.487
1536,8064,7296,752.904,937.665
4224,3584,5632,754.834,821.498
7424,5632,2304,757.493,936.48
2944,4480,6528,761.019,892.499
4992,2560,7808,766.162,1042.89
4736,2816,6528,769.339,901.213
2048,7552,6656,773.619,980.858
3584,5120,5632,774.109,984.412
2816,5120,7168,776.906,984.688
5632,2816,5888,783.722,899.223
6016,4480,3456,786.388,957.169
7936,4736,2560,786.878,935.355
2176,5248,6784,787.021,796.476
6528,2048,7296,787.221,1015.04
4352,6400,3456,788.246,982.006
5120,3072,6656,788.602,1001.25
5376,2944,6016,791.238,971.587
2816,5376,5376,794.469,784.779
4096,3712,6784,796.891,1053.82
4480,6784,3328,799.985,961.661
4224,5120,4736,801.48,1059.26
5888,4096,4096,806.332,966.91
1920,6784,7936,808.013,980.331
5120,5120,4096,809.176,1049.1
5504,2432,7680,810.221,1000.06
4864,6272,3328,812.928,969.951
5376,2432,7552,815.735,1009.7
3328,7040,4224,822.051,1021.72
3712,3712,7040,822.767,991.256
3072,7168,4736,825.185,1088.06
2944,6912,4736,825.643,991.794
5504,5504,3072,826.86,898.169
7424,2176,6016,826.96,1044.4
3712,5120,5632,832.795,1019.67
4736,3200,7424,834.263,1081.74
2304,7808,5376,834.837,921.247
7424,2048,7040,835.486,1108.29
4224,3200,6144,835.522,823.497
3328,5120,6528,835.542,1161.65
7680,5376,2560,839.022,1016.65
3456,6528,4096,840.565,914.41
7168,4480,2944,842.49,967.035
5248,2816,6400,846.73,897.076
7424,2944,4864,848.319,1009.4
4096,3712,7296,848.637,1147.64
2176,6656,7040,849.843,1074.74
4736,4736,4224,850.772,981.221
3072,6528,4864,851.922,940.804
6400,6272,2816,855.942,1086.48
4992,5120,4352,861.656,1101.4
5760,3584,4864,864.415,961.221
2176,5248,7552,869.21,886.476
7808,2816,4480,873.746,1015.72
7296,2432,6400,875.269,1071.65
7424,4864,2944,877.121,1092.14
4992,6400,3456,877.941,1129.67
3456,6784,4224,882.841,1013.27
6400,7168,2432,883.422,1158.99
7936,4608,2688,884.938,1025.03
2688,7808,4480,888.161,966.721
3072,6528,5120,893.656,982.418
6144,5376,3200,894.11,1083.62
3200,8064,4608,894.714,1134.44
7680,3712,4096,898.32,1140.76
2048,7424,7680,902.685,1140.75
4096,3328,7680,906.082,1024.14
6272,5376,3328,907.075,1076.73
4224,6528,3712,909.837,1060.42
6272,2432,7936,911.913,1140.33
7552,5504,2816,914.069,1124.77
5120,7168,3328,919.979,1172.39
7168,4480,4096,922.396,1285.9
4736,7552,3200,923.525,1165.05
3584,5632,5376,926.412,1033.13
4480,4608,5376,928.042,1053.82
7424,2816,5248,933.338,1129.08
7808,3200,5120,938.4,1212.97
5760,2688,7296,946.832,1160.48
7168,2048,8064,947.432,1221.28
4608,5248,4352,948.797,1032.87
7168,3840,4480,950.836,1284.65
7424,5120,3328,952.356,1212.83
3584,7680,4608,954.049,1236.06
7040,5120,3456,960.524,1287.31
4608,6400,4352,961.787,1259.04
4480,3840,7296,963.536,1296.7
6400,6912,2688,969.636,1216.35
6144,5120,4096,970.291,1260.56
5888,5376,3584,973.54,1077.24
7168,6144,2688,974.032,1229.74
7552,3200,4736,975.035,1166.83
7680,3200,4864,978.367,1136.11
2944,6400,6656,979.661,1186.82
7808,6016,2432,980.742,1184.44
4352,5632,4736,984.631,1201.76
2944,6656,5760,991.576,1171.86
3456,4608,7296,995.767,1206.26
6912,3072,6144,997.502,1270.63
5120,6272,4096,997.849,1283.84
6784,2304,7552,1000.85,1199.38
3584,4480,7424,1001.21,1129.89
4608,5504,4480,1002.03,1169.18
6272,2304,8064,1002.84,1178.99
3456,6912,4864,1003.29,1109.91
6144,7680,2816,1003.79,1304.62
8064,5248,2560,1005.39,1041.95
5248,7808,2816,1006.02,1100.66
6912,4224,3712,1007.2,1122.33
5504,4992,4480,1007.54,1261.12
4992,3968,6528,1017.39,1326.97
6272,2688,6528,1020.43,1135.18
2816,5760,7040,1023.72,1167.69
2944,5760,7680,1025.02,1269.7
2304,7168,7808,1028.09,1351.93
7168,3712,4992,1028.13,1358.85
5120,3456,7680,1028.79,1310.9
7808,2176,6784,1029.9,1201.91
5248,5120,4992,1035.99,1387.99
4224,4992,6400,1045.06,1270.95
6400,4224,4736,1048.05,1303.42
7168,5120,3840,1051.69,1390.45
6912,4096,4864,1052.86,1317.86
2816,7680,6528,1055.57,1507.33
6016,6912,2944,1061.23,1253.96
4992,7424,3584,1062.02,1263.89
5760,6272,3840,1067.61,1366.9
6528,6400,3328,1067.79,1332.17
5248,5760,4608,1076.67,1326.25
6528,2304,7808,1083.09,1202.56
5632,6272,3968,1085.24,1426.44
4224,6912,4480,1093.63,1336.93
5120,6656,4224,1098.98,1497.88
4608,4480,6272,1099.92,1311.27
4864,6528,4608,1100.64,1403.08
4352,5632,5376,1105.57,1241.93
4352,5120,6656,1109.2,1410.67
4992,7296,3712,1110.07,1379.08
4480,6144,5376,1114.64,1417.46
4224,4736,6912,1121.61,1311.6
4224,7296,4480,1124.46,1415.14
5632,3712,6912,1125,1365.22
7552,2176,7680,1125.24,1240.38
2688,7680,7040,1132.68,1521.7
6016,4608,5120,1136.02,1359.5
6656,6400,3584,1154.83,1453.46
4352,7680,4608,1155.47,1494.58
3584,6400,6656,1157.15,1442.76
7168,7680,2688,1160.71,1554.51
7808,2176,7424,1165.18,1226.99
6144,6528,3328,1168.54,1280.92
7808,5248,2944,1168.77,1238.76
2816,8064,5632,1169.69,1224.23
3840,4864,7936,1170.91,1402.87
5504,5632,4352,1175.21,1341.49
6784,4864,4352,1175.45,1404.54
3328,7040,5760,1176.18,1384.47
2944,7168,6784,1180.91,1472.17
6400,4480,5376,1188.51,1466.58
5248,7168,3840,1194.48,1425.42
5888,6400,3968,1201.26,1522.35
4352,4224,7168,1207.83,1255.62
5888,7680,3456,1214.6,1638.7
4608,5504,5504,1216.02,1403.22
6144,3328,6912,1217.83,1342.29
4992,3968,7424,1218.86,1389.6
4608,6912,4480,1219.74,1482.54
5120,6784,4480,1227.27,1589.28
6656,3200,6528,1233.93,1420.58
5504,6784,3968,1238.38,1505.1
6400,3840,6400,1249.55,1517.4
3968,4864,8064,1251.64,1603.64
4352,6528,5248,1258,1518.86
5248,4992,6400,1262.64,1567.65
6016,7424,3584,1267.49,1536.69
7936,3200,4736,1269.17,1219.13
7040,6656,3200,1274.4,1553.87
3328,6400,7296,1282.55,1580.06
5632,4992,5760,1287.64,1649.12
4480,6912,5376,1297.37,1580.08
5888,6528,3456,1302.35,1366.7
2944,7680,7680,1307.67,1729.75
5376,4480,6272,1311,1526.32
3712,6400,6784,1312.14,1635.8
3072,7168,7296,1314.87,1663.76
7808,8064,2560,1321.07,1543.01
7680,3072,7040,1321.29,1704
6016,7296,3584,1325.08,1496.53
6272,3328,7808,1328.31,1666.54
7296,4608,4992,1331.46,1725.59
3584,7424,6400,1332.56,1606.1
3072,7168,7552,1332.78,1706.6
5760,5376,4992,1334.07,1588.93
3584,5248,8064,1334.46,1541.69
6912,3328,7680,1335.13,1724.27
4096,6656,5632,1341.87,1456.64
3840,6272,7040,1343.7,1722.18
5760,7296,4096,1349.95,1670.02
3200,6400,7808,1352.3,1627.38
7424,4608,5120,1356.77,1680.89
7296,3072,7296,1357.47,1679.34
6912,3584,7296,1375.76,1862.68
6656,3456,7808,1383.01,1831.48
7680,2944,7936,1392.72,1688.67
5248,3584,7936,1393.61,1415.81
8064,7680,2944,1393.98,1913.37
5504,7680,4224,1395.27,1860.49
4992,4352,7808,1407.68,1794.57
6784,6400,4096,1411.74,1723.25
5760,6656,4480,1412.36,1772.98
5632,4224,6272,1414.99,1529.53
4096,6144,7168,1415.47,1730.46
6912,3840,7168,1417.8,1832.56
7552,4096,6144,1419.15,1837.77
7936,6784,3328,1427.16,1700.62
6528,3968,7168,1430.91,1752.32
6656,3968,7168,1439.3,1883.98
3712,6528,7808,1441.01,1993.04
5760,3328,8064,1441.32,1610.31
4736,8064,4992,1443.84,1949.59
5248,5120,6656,1444.77,1699.41
7424,3712,6656,1449.31,1729.74
7936,4480,5376,1452.05,1816.56
5504,7936,4096,1453.61,1740.18
6144,4864,6144,1454.18,1770.91
3840,6912,6784,1464.09,1840.82
5760,7680,4480,1468.01,2102.34
7552,3968,6272,1473.38,1896.37
3968,5504,7424,1474.12,1612.04
7936,5888,3840,1477.66,1748.75
4480,8064,5504,1478.82,2015.98
4992,6656,6016,1486.78,2053.55
4480,6656,6656,1487.62,1880.11
5120,7552,4992,1496.6,1952.33
4608,7808,4736,1497.58,1721.56
3328,7936,6528,1503.89,1769.9
3328,7808,7552,1517.29,1977.29
6528,4480,6656,1521.87,1857.71
6016,7424,4608,1528.16,1945.64
4608,7424,6016,1529.4,2084.22
7424,6400,4224,1533.94,2028.73
5632,5888,5632,1543.33,1759.02
7680,4864,5632,1544.72,1987.5
4736,6144,7040,1555.26,2124.23
4608,5504,7808,1558.22,1996.55
6400,6144,5248,1566.49,2111.65
6400,4864,6656,1566.58,1958.8
5632,5248,5888,1568.86,1642.08
5632,5248,5888,1577.15,1640.49
5504,5376,7168,1593.42,2013.02
3968,7680,6784,1601.69,2158.13
5120,6400,6528,1603.16,2182.87
7552,5888,4864,1608.24,2054.61
7936,4864,5632,1622.67,2058.61
4480,5888,8064,1632.27,2146.87
6528,5120,6656,1645.41,2106.76
6272,3968,8064,1659.74,2023.42
4224,7936,6528,1676.17,2226.24
6400,4352,7808,1689.69,2246.56
7424,7680,3968,1697.67,2364.66
4992,7168,6144,1713.75,2130.71
5248,7808,5376,1717.46,2077.83
4608,6528,7296,1728.01,2216.28
6272,5632,6528,1749.32,2381.55
7936,5760,4864,1778.44,2126.03
4864,7296,6528,1785.13,2378.28
8064,4864,6016,1787.62,2379.82
4352,6656,8064,1790.03,2383.02
7040,6656,5120,1796.36,2274.32
7424,5120,6400,1801.78,2300.36
4864,6784,7168,1818.14,2232.07
6400,5888,6272,1829.44,2399.56
7552,4864,6656,1837.16,2469.51
7040,5504,5888,1846.01,2154.48
5120,6400,7424,1869.07,2359.25
6528,4608,8064,1873.38,2487.58
5632,7424,6016,1888.03,2564.3
7680,4224,7168,1892.84,2190.6
7424,5632,6016,1915.24,2572.54
7552,4352,7936,1947.56,2564.64
7552,4352,7936,1959.06,2564.35
7040,7424,4992,1980.89,2634.15
4736,7552,7168,1986.2,2418.27
7808,7936,4352,2006.69,2640.18
5760,7168,6528,2015.96,2827.58
5248,6912,7296,2064.87,2685.76
6144,6400,6784,2075.95,2761.87
7168,7808,4352,2076.25,2385.64
6400,7168,6144,2123.38,2722.87
7168,7552,4608,2132.99,2359.1
7168,7936,5120,2150.44,2753.36
7040,6400,6272,2161.42,2970.53
8064,7936,4480,2164.12,2916.3
6272,7680,6016,2166.85,3026.46
7296,4992,7680,2168.24,2701.73
5888,7168,6784,2189.06,2984.74
6656,7040,5632,2190.08,2522.71
7040,6528,5504,2190.94,2559.65
6528,7040,6144,2193.51,2720.45
6784,8064,4864,2224.39,2510.46
6272,6016,7424,2232.57,2647.06
7040,5632,7296,2234.83,2958.95
6912,5632,7680,2251.79,2948.67
7424,7424,5632,2295.46,2981.35
5120,7296,7680,2312.23,2851.52
6400,6016,6912,2365.38,2594.83
8064,7936,4992,2414.74,3226
7680,6784,5376,2438.75,2635.55
6016,6656,8064,2463.53,3488.1
7808,5632,7296,2471.62,3472.3
6400,6528,7040,2483.95,2994.67
7808,6656,6272,2494.45,3546.07
6912,7808,5632,2495.8,2867.89
7552,5504,7296,2569.71,3133.34
7040,8064,6016,2610.3,3467.54
6656,7296,6272,2614.12,3061.56
7936,6144,7168,2627.45,3428.02
6400,7168,7680,2664.69,3527.89
7808,6144,7296,2668.51,3779.83
6912,5760,7424,2727.23,2863.09
7168,6400,7936,2745.54,3662.82
7552,6272,6784,2784.57,3246.3
7040,6656,7936,2814.58,3772.59
7680,7808,5120,2816.29,2897.07
7168,8064,6272,2857.69,3897.54
6400,7808,7040,2868,3634.92
6528,7040,7936,2878.62,3648.03
7680,6784,6144,2905.14,3101.19
7808,7552,6144,2923.83,3538.12
7296,7808,6144,2948.17,3373.13
7808,7936,6400,2976.66,3819.3
7936,6400,7808,3026.26,4473.87
8064,8064,5888,3062.83,3599.55
7040,7552,7680,3237.21,4152.14
7168,6784,7808,3290.66,4221.06
7680,7936,7936,3618.95,4978.96
8064,7680,7808,3696.4,5656.84
